UID,Lat,Lon,CO,PM10,PM25,AQI
683,41.011,117.938,3.1,46,55,55
684,38.323,116.871,0.1,58,122,122
685,38.299,116.885,0.1,62,129,129
686,38.325,116.858,0.1,63,112,112
687,39.557,116.715,0,66,161,161
688,39.518,116.684,0.1,53,93,93
689,39.575,116.773,,,,80
690,39.534,116.737,0.1,47,85,85
691,37.739,115.69,0.1,68,122,122
692,37.738,115.643,0.1,60,127,127
693,37.758,115.695,0.1,53,104,104
694,39.09812,117.15778,,,,
695,39.17295,117.1933667,17,131,225,225
696,39.16543333,117.1446333,9.1,78,119,119
697,39.11991,117.18879,25.1,70,104,
698,39.11083,117.2452,6.4,64,93,93
699,39.0927,117.2016833,23.5,71,112,112
700,117.18495,39.22605,7.3,78,95,95
701,39.13375,117.2688333,15.4,130,165,
702,117.3145,39.08714,7.3,77,112,112
703,39.0635,117.225,,,,
704,39.03431667,117.70715,5.5,69,129,129
705,38.83945,117.45735,7.3,75,152,152
706,39.13766667,117.0039333,,,,
707,38.98458333,117.3747333,6.4,92,132,132
708,39.02096667,117.6503,9.1,72,142,142
709,39.24735,117.7917667,15.4,82,152,152
710,39.7188,117.30415,,,,
711,39.37261667,117.0439833,20,122,235,235
712,40.04175,117.4444167,7.3,80,95,95
713,38.91943333,117.1566333,15.4,82,147,147
714,117.8165667,39.32815,20.8,76,107,107
715,116.9148,38.94316667,,,,
716,117.0901667,39.07846667,8.2,76,112,112
717,39.15106667,117.3747667,9,999,316,999
718,39.15875,117.7641667,10.9,68,93,93
719,38.84516667,116.7794167,5.5,64,162,162
720,39.51626667,117.3431167,4.6,56,91,91
721,30.246,120.128,8.2,71,161,161
722,30.288,120.171,9.1,86,173,173
723,30.21,120.210833,11.8,87,170,170
724,120.1197222,30.31194444,10.9,91,174,174
725,30.268,120.193,11.8,77,165,165
726,30.30583333,120.3480556,9.1,91,170,170
727,30.18083333,120.0883333,13.6,65,153,153
728,30.27472222,120.0633333,10.9,86,160,160
729,30.18194444,120.2697222,11.8,86,170,170
730,29.640581,119.025965,5.5,32,102,102
731,30.418333,120.300556,9.1,69,157,157
732,30.0510,119.9589,8,29,57,57
733,,,,,,
734,,,,,,
735,30.23194444,119.6947222,8.2,77,161,161
736,28.013044,120.675116,7.3,56,147,147
737,28.005239,120.638037,9.1,67,137,137
738,27.971359,120.764294,8.2,56,137,137
739,27.985079,120.679665,8.2,53,114,114
740,30.75666667,120.7630556,10.9,57,134,134
741,120.730691,30.747405,10,59,147,147
742,30.777969,120.743647,11.8,70,162,162
743,30.893198,120.091724,10.9,64,161,161
744,30.862005,120.115328,15.9,120,201,
745,30.864437,120.079708,10.9,67,162,162
746,29.993049,120.643444,9.1,59,137,137
747,120.580238,30.004331,6.1,133,93,
748,120.609511,29.989283,9.1,51,119,119
749,30.078374,120.617462,9.1,52,117,117
750,29.933613,120.573047,10,51,161,
751,,,,,,
752,29.708752,120.248752,13.6,115,195,
753,29.728868,120.217123,10,95,163,163
754,119.685611,29.102917,6.4,24,61,61
755,29.077,119.6474167,6.4,32,99,99
756,29.11305556,119.6489444,11,81,177,177
757,29.33536389,120.0786111,6.4,25,30,30
758,29.30496389,120.0905556,7.3,11,42,42
759,28.94041667,118.8713056,6.4,61,93,93
760,28.964613,118.876145,6.4,51,137,137
761,28.97452778,118.85525,7.3,52,119,119
762,29.99444444,122.1897222,7.3,30,91,91
763,29.95378,122.3135,8.2,44,104,104
764,30.02027778,122.1222222,7.3,43,82,82
765,28.654166,121.41888,7.3,50,97,97
766,28.57736111,121.3767778,6.4,39,93,93
767,28.659261,121.280823,5.5,42,70,70
768,28.42305556,119.8794444,6.4,40,87,
769,28.447794,119.9187,6.4,19,63,63
770,28.454307,119.934922,6.4,17,59,59
771,113.235,23.1422,7.3,15,55,55
772,23.1331,113.26,4.6,20,70,70
773,113.261,23.105,7.3,29,57,57
774,23.1358,113.317,6.6,43,63,
775,113.348,23.0916,5.5,34,68,68
776,23.105,113.433,5.5,30,57,57
777,22.9477,113.352,5.5,24,61,61
778,23.3917,113.215,10,44,87,87
779,23.2783,113.568,5.5,29,59,59
780,23.1569,113.281,7.4,25,55,55
781,23.6502,113.6246,6.4,40,74,74
782,23.4208,113.073,9.1,43,91,91
783,23.1064,113.3328,6.1,48,70,70
784,22.2281,113.299,4,10,34,34
785,22.2611,113.574,3.7,16,34,34
786,22.2294,113.495,3,16,34,34
787,22.4251,113.628,3.1,13,21,21
788,23.0019,113.1047,3.3,12,53,53
789,113.134,23.0048,4.6,14,42,42
790,23.0395,113.105,11.8,15,34,34
791,112.863,23.1886,5.5,52,50,50
792,23.0467,113.144,4.6,21,53,53
793,22.8693,112.844,5.5,23,25,25
794,23.1572,112.885,8.2,15,38,38
795,22.8054,113.292,7,61,117,117
796,22.7629,113.257,6,58,112,112
797,113.261667,22.819722,,,,
798,113.0819,22.5931,4.6,27,34,34
799,22.7279,112.929,13,31,97,97
800,22.0608,112.7607,1.7,10,13,13
801,22.5862,112.5814,3,20,53,53
802,22.5811,113.074,3.7,23,42,42
803,22.6069,113.104,3.7,17,34,34
804,22.5328,113.024,4.6,19,50,19
805,23.1617,112.565,7.3,41,34,41
806,23.0706,112.427,10,43,74,74
807,23.0786,112.4722,5.5,24,57,57
808,23.0528,112.471,8.2,39,74,74
809,22.9398,114.3806,3.9,16,46,46
810,23.08,114.4053,3.7,20,53,53
811,23.3406,114.1077,4.3,32,55,55
812,114.4183,23.0528,5.5,40,76,76
813,23.1142,114.4103,5.5,23,42,42
814,22.8172,114.3244,5.5,10,30,30
815,114.5317,22.7422,3.7,10,42,42
816,23.06,113.7480556,11,21,65,65
817,23.05361111,113.7819444,8,23,80,80
818,23.01277778,113.7944444,9.4,55,57,57
819,22.96583333,113.7383333,10.9,26,63,63
820,23.02777778,113.7461111,6.4,22,57,57
821,22.5078,113.402,5.5,9,34,34
822,22.4886,113.434,4.6,15,46,46
823,22.5211,113.369,3.7,13,46,46
824,22.5481,113.365,4.7,8,21,21
825,32.108333,118.803056,7.3,78,157,157
826,32.057222,118.748611,12.7,64,154,154
827,32.07,118.773611,8.2,78,159,159
828,32.014444,118.776944,7.3,68,160,160
829,32.031389,118.803056,10.9,71,159,159
830,32.0775,118.794722,10.9,69,134,134
831,32.087778,118.625556,8.2,54,154,154
832,32.009167,118.736667,12.7,78,165,165
833,32.105,118.906944,10,81,173,173
834,31.247222,120.561389,7.3,61,158,158
835,31.302778,120.617778,9.1,60,154,154
836,31.301944,120.590833,10,70,163,163
837,31.301389,120.596667,9.1,57,132,132
838,31.270556,120.613056,8.2,59,154,154
839,31.299444,120.550278,9.1,64,142,142
840,31.312111,120.66525,7.3,59,151,151
841,31.370833,120.640556,10,64,153,153
842,31.968056,120.905,7.3,72,157,157
843,32.006667,120.8425,7.3,67,159,159
844,32.023611,120.863333,6.4,68,154,154
845,31.928333,120.935833,6.4,74,160,160
846,32.0425,120.810833,6.4,76,157,157
847,34.588556,119.175956,,,,
848,34.589556,119.141414,9,45,117,117
849,34.75075,119.368128,13,42,93,93
850,34.698428,119.348028,12,40,85,85
851,34.276111,117.166944,19,101,159,159
852,34.241667,117.192222,18.1,76,132,132
853,34.308333,117.191667,10,51,85,85
854,34.222222,117.256389,13.6,95,151,151
855,34.291111,117.244444,15.4,63,132,132
856,34.277778,117.293333,7.3,47,68,68
857,34.180556,117.166111,7,54,72,72
858,32.387778,119.46,10,90,163,163
859,119.404444,32.41,8.2,78,159,159
860,32.376111,119.388611,9.1,74,162,162
861,32.403333,119.439167,7,71,162,162
862,120.268917,31.486667,16.3,55,134,
863,31.621944,120.275,9.1,62,147,
864,31.56,120.294,12.7,96,155,155
865,31.503056,120.241667,10,66,153,153
866,120.353889,31.584778,10.9,62,162,162
867,31.547389,120.353889,10.9,69,158,158
868,31.563083,120.24475,14.5,62,129,
869,31.684167,120.288056,10.9,65,158,158
870,31.758333,119.995278,14.5,69,159,159
871,31.786389,119.8925,6,48,109,109
872,31.808889,119.961944,6,50,93,93
873,31.763889,120.039444,6,47,102,102
874,31.703889,119.935,7.3,64,155,155
875,31.910833,119.904722,8.2,81,168,168
876,32.205556,119.428611,,,,
877,32.188333,119.680556,10.9,82,167,167
878,32.215,119.491389,8.2,81,162,162
879,32.131944,119.430278,8.2,83,160,160
880,32.486667,119.9,10,90,171,171
881,119.944444,32.476111,12.7,97,171,171
882,32.303056,119.881667,10,48,93,93
883,32.463889,119.888333,10,78,167,167
884,33.599194,119.056789,7.3,60,203,203
885,33.578039,119.007906,9.1,72,187,187
886,33.607222,118.999444,9.1,80,178,178
887,33.503056,119.141111,8.2,85,196,196
888,33.626944,119.012222,6.4,99,200,200
889,33.402778,120.117778,12.7,106,160,160
890,33.393889,120.155,10,111,163,163
891,33.371944,120.128889,9,50,102,102
892,33.382778,120.217222,10,90,174,174
893,33.96,118.265833,14,72,168,168
894,33.933096,118.292648,8.2,70,157,157
895,33.957273,118.232104,7.3,69,144,144
896,33.9506,118.3214,5.5,40,42,
897,118.265833,33.96,,,,
898,33.393889,120.155,10,115,164,164
899,118.999444,33.607222,9.1,80,178,178
900,32.205556,119.428611,9.1,83,155,
901,32.41,119.404444,8.2,76,159,159
902,119.175956,34.588556,6.4,73,164,164
903,31.758333,119.995278,10,63,155,155
904,30.5746245688383,114.372305072107,13,60,93,93
905,30.5571378257044,114.251523174281,8.6,54,97,97
906,30.6196730729398,114.282229640575,10,82,99,99
907,30.5332340005751,114.304000350723,10.4,49,93,93
908,30.624719,114.370058,17.1,99,139,139
909,30.482469,114.156561,7.8,49,93,93
910,30.594389,114.301447,11.2,74,99,99
911,30.4832623885865,114.401701915129,9.3,74,87,87
912,30.633424,114.130212,9.2,95,102,102
913,30.29982222,113.8530639,11.3,57,89,89
914,22.590807,114.262078,6.2,11,21,21
915,22.762593,114.35232,,,,
916,22.575856,113.862238,5.1,10,42,42
917,22.764405,113.848641,,,,
918,113.811677,22.73284,,,,
919,114.346126,22.690824,,,,
920,22.516847,113.923192,4.4,10,30,30
921,114.496906,22.528186,4.8,5,21,21
922,22.598902,114.313483,5.1,10,21,21
923,22.65158,114.022403,,,,
924,114.247468,22.720358,5.2,11,25,25
925,22.5500005,114.0960791,6.1,8,42,42
926,22.630626,114.423948,4.4,10,25,25
927,22.542454,113.987495,5.1,10,9,22
928,22.562334,114.116872,4.5,6,25,25
929,22.648548,114.208946,,,,
930,22.723285,114.417292,,,,
931,22.696848,114.04539,5.7,20,50,50
932,113.823012,22.670922,,,,
933,40.757093,111.724539,4.6,52,72,72
934,111.628978,40.795085,7.3,73,80,80
935,40.7999638,111.6612439,7.3,54,61,61
936,111.661607,40.845941,3.7,70,63,70
937,40.812974,111.615625,12.7,88,104,104
938,40.842299,111.749138,6.4,63,63,63
939,111.204041,40.277474,5.5,62,57,62
940,111.749138,40.842299,5.5,58,74,74
941,26.072105,119.352919,7.3,38,85,85
942,26.028202,119.418528,8,22,63,63
943,119.309506,26.038712,9.1,66,134,134
944,26.0867964,119.3081791,8.2,52,104,104
945,119.2662176,26.076795,6.7,56,95,95
946,26.076788,119.324574,7.3,60,117,117
947,36.5904888,101.7537822,3.7,20,61,61
948,36.617144,101.778228,8,51,53,53
949,36.578752,101.847291,4.6,20,57,57
950,36.617144,101.778228,5.5,6,5,6
951,29.866811,121.596128,9.9,44,107,107
952,29.864991,121.528581,7.3,42,89,89
953,29.89417,121.564298,8.8,50,91,91
954,29.959758,121.72247,7.8,54,144,144
955,29.914204,121.846686,8.5,57,129,129
956,29.823934,121.570251,8.8,48,102,102
957,29.777016,121.644015,6.8,43,99,99
958,29.9018,121.622588,9.1,40,99,99
1238,37.8873,112.522,4.6,53,97,97
1239,37.9103,112.573,14,121,167,167
1240,112.434,38.0108,5.5,37,63,63
1241,37.7124,112.469,7.3,74,109,109
1242,37.7394,112.5583,12.7,81,127,127
1243,37.8692,112.5369,5.5,62,112,112
1244,112.57,37.8195,9.1,73,104,104
1245,37.9854,112.549,8.2,75,124,124
1246,37.7805,112.488,10,105,147,147
1247,41.9339,123.6836,,,,
1248,41.7561,123.535,,,,
1249,41.7089,123.439,9.1,78,167,167
1250,41.7694,123.284,,,,
1251,41.8336,123.542,,,,
1252,41.8472,123.428,,,,
1253,41.765,123.41,,,,
1254,41.7775,123.478,2.8,20,25,27
1255,41.7972,123.3997,2.8,20,50,50
1256,41.7806,123.3606,10.2,69,160,
1257,123.3783,41.9228,4.6,32,63,63
1258,38.973888889,121.61194444,5.5,25,57,68
1259,38.951111111,121.565,4.6,20,55,63
1260,38.885,121.56388889,7.3,28,38,86
1261,38.911944444,121.63305556,9.1,11,25,58
1262,38.863888889,121.625,3.7,41,34,65
1263,38.856111111,121.51805556,4.6,26,25,75
1264,121.25888889,38.808055556,1.9,20,30,61
1265,39.1311,121.7481,6,32,50,53
1266,39.0511,121.7769,4.6,47,42,57
1267,39.0631,121.9769,4.6,26,53,69
1268,43.9167,125.323,12.7,79,112,112
1269,43.91,125.287,10.9,73,85,85
1270,43.84,125.2786,11.8,75,95,95
1271,43.8748,125.3649,9.1,61,97,97
1272,43.8694,125.325,13.6,55,74,74
1273,43.7878,125.454,6.4,25,38,38
1274,125.633,43.55,6.4,16,17,17
1275,43.8667,125.417,9.1,85,91,91
1276,43.8167,125.25,9.1,114,53,114
1277,43.85,125.217,7.3,54,68,68
1278,45.755,126.542,2.9,24,46,46
1279,45.8167,126.561,11.8,25,17,25
1280,45.5422,126.979,2.8,15,21,21
1281,45.7222,126.599,3.2,28,53,
1282,45.7733,126.689,10.9,26,30,30
1283,126.635,45.7667,7.3,22,25,33
1284,45.7319,126.685,8.2,27,34,34
1285,45.7258,126.646,1.9,39,46,46
1286,45.7478,126.593,2.8,29,34,34
1287,45.61,126.615,4.6,24,46,46
1288,126.6106,45.9819,11.8,30,38,38
1289,45.6842,126.6206,4.6,39,50,50
1290,31.7848,117.196,7.3,61,117,117
1291,31.8766,117.307,12.7,74,139,139
1292,31.8706,117.259,8.2,67,134,134
1293,31.9051,117.16,9.1,62,137,137
1294,31.8572,117.25,9.1,62,127,127
1295,31.9438,117.266,10,70,155,155
1296,31.8585,117.336,9.1,79,152,152
1297,117.302,31.7956,9.1,64,142,142
1298,31.7386,117.278,6.4,60,129,129
1299,31.8516,117.124,8.2,58,129,129
1300,24.818055556,118.15694444,5.5,64,151,151
1301,24.476666667,118.15138889,3.7,28,74,74
1302,24.445833333,118.06361111,5.5,30,82,82
1303,24.515,118.09416667,,,,
1304,28.6844,115.893,17.2,81,122,122
1305,28.6839,115.8886,12.7,69,109,109
1306,28.7442,115.813,5.5,59,80,80
1307,28.6969,115.973,5.5,53,95,95
1308,28.6869,115.852,16.3,59,152,152
1309,28.6425,115.892,13.6,69,102,102
1310,28.7994,115.742,4.6,31,80,80
1311,28.6131,115.912,8,10,30,30
1312,28.6844,115.931,15.4,68,137,137
1313,34.7545,113.681,10.9,93,142,142
1314,34.7745,113.641,10,63,114,
1315,34.8019,113.675,8.2,63,151,151
1316,34.802,113.564,10.9,72,149,149
1317,113.727,34.7187,10,103,151,151
1318,34.719,113.734,10,76,124,124
1319,34.7496,113.5991,12.7,77,134,134
1320,34.7538,113.6356,10,61,112,112
1321,34.9162,113.6113,9.1,65,89,89
1322,28.2325,113.0833,7.3,46,109,109
1323,28.2189,112.8872,4.6,14,53,53
1324,28.2053,113.0792,8.2,51,112,112
1325,28.19,112.9394,4.6,19,55,55
1326,28.1442,112.9956,9.1,21,74,74
1327,28.2597,112.9792,10.9,49,85,85
1328,113.0014,28.1944,10.9,34,82,82
1329,28.1178,112.9844,6.4,17,46,46
1330,28.1308,112.8908,9.1,20,34,34
1331,112.9958,28.3586,10,44,117,117
1332,108.301,22.7875,5.5,8,17,17
1333,22.8561,108.316,7.3,10,38,38
1334,22.8225,108.321,7.3,4,34,34
1335,22.805,108.383,7.3,8,30,30
1336,22.7906,108.439,8.2,20,38,38
1337,22.8464,108.239,9.1,16,17,17
1338,22.735,108.3275,7.1,14,38,38
1339,22.7833,108.244,10,22,42,42
1340,19.9507,110.576,3.7,8,21,21
1341,20.0574,110.3232,4.6,10,21,20
1342,20.0053,110.283,6.4,12,9,17
1343,19.9969,110.338,4.6,7,13,13
1344,20.0356,110.33,4.6,9,17,17
1345,29.8272,106.379,4.6,10,42,42
1346,29.5736,106.46,17,55,144,144
1347,29.8264,106.424,7.3,16,53,53
1348,29.7228,106.626,5.5,49,91,91
1349,29.5983,106.296,7.3,23,59,59
1350,29.5186,106.54,7.3,47,87,87
1351,29.6219,106.65,7.3,46,68,68
1352,29.4892,106.634,7.3,56,80,80
1353,106.364,29.4822,7.3,44,85,85
1354,29.5642,106.571,7.3,60,107,107
1355,29.5164,106.512,14,,180,180
1356,29.7125,106.617,2.8,53,104,104
1357,29.4892,106.468,4.6,53,99,99
1358,29.6453,106.562,4.6,39,95,95
1359,29.389,106.513,8.2,47,78,78
1360,30.72358333,103.97275,4.6,59,119,119
1361,30.6872,104.176,5.7,59,107,107
1362,30.5706,104.079,6,43,122,122
1363,30.63,104.1113889,6.9,61,159,159
1364,30.685,104.074,7.9,58,95,95
1365,30.6544,104.026,6.9,52,112,112
1366,104.054,30.6578,4.7,72,149,149
1367,103.613,31.0283,2.4,39,76,76
1368,26.6029,106.6856,1.9,5,34,23
1369,26.5689,106.6971,1.9,18,46,46
1370,,,6,30,82,82
1371,26.6343,106.7487,7,32,87,87
1372,26.4364,106.6554,6,57,89,89
1373,26.5155,106.6948,9,50,76,76
1374,26.6009,106.7105,8,31,59,59
1375,26.5697,106.7164,8,40,80,80
1376,106.6867,26.5495,4.6,16,9,21
1377,25.0124,102.743,7,44,68,68
1378,24.8885,102.821,6.3,32,30,32
1379,102.625,24.9624,8.1,22,59,59
1380,25.0836,102.728,8.6,31,42,42
1381,25.0405,102.722,5.1,33,68,68
1382,25.067,102.681,6,27,61,61
1383,25.0359,102.638,9.2,34,80,80
1384,29.6514,91.1319,2.8,22,13,48
1385,29.6747,91.1221,5.8,8,25,36
1386,29.6475,91.0874,4.6,3,17,48
1387,29.6541,91.1774,4.7,3,9,47
1388,29.6588,90.9798,7.3,8,30,40
1389,29.6292,91.0834,4,6,42,46
1390,34.2749,108.882,8.2,66,122,122
1391,34.2629,108.993,13.6,55,107,107
1392,34.2572,109.06,18.1,57,109,109
1393,34.2324,108.94,9.2,40,72,72
1394,34.2713,108.954,10,67,112,112
1395,34.2303,108.883,10.9,44,85,85
1396,34.3474,108.935,8.2,56,76,76
1397,34.1546,108.906,14.5,54,117,117
1398,34.6575,109.2,8.2,42,82,82
1399,34.3731,109.2186,8.2,60,80,80
1400,34.378,108.869,9.4,51,70,70
1401,34.1978,108.985,9.1,34,74,74
1402,34.3274,109.043,9.1,60,99,99
1403,36.0756,103.712,4.6,51,93,93
1404,36.1031,103.631,4.7,40,82,82
1405,35.94,104.148,2.8,46,59,191
1406,36.0725,103.841,7.3,71,124,124
1407,36.0464,103.831,4,51,80,80
1408,38.6016,105.9512,3.7,61,99,99
1409,38.4536,106.217,,,,
1410,106.0715,38.4858,9.1,92,164,
1411,38.4975,106.2328,3.7,95,97,97
1412,38.5036,106.1358,7.3,73,80,80
1413,43.8303,87.5801,5.5,86,21,86
1414,43.768,87.6046,5.5,25,65,65
1415,43.9469,87.4754,5.5,38,91,91
1416,43.8711,87.5525,4.6,7,25,25
1417,43.831,87.6432,6.4,20,30,30
1418,43.8729,87.4171,25,188,85,85
1419,43.962,87.6444,6.4,42,72,72
1420,29.709,106.452,7.3,40,82,82
1421,29.4272,106.591,10,49,78,78
1422,26.3003,106.805,3.7,8,57,57
1423,38.4744,106.2682,10,78,144,
1424,27.8614,112.9433,4.6,30,57,57
1425,27.8403,112.9118,4.6,29,46,46
1426,27.8728,112.8937,6.4,26,72,72
1427,27.8159,112.9227,4.6,25,53,53
1428,27.9119,112.9074,4.6,24,46,46
1429,27.9153,113.0048,3.7,35,53,53
1430,27.9164,112.4876,5.5,65,85,85
1431,27.8244,113.135,6.4,45,87,87
1432,27.8867,113.095,7.3,41,107,107
1433,27.8667,113.167,8.2,49,89,89
1434,27.8381,113.143,8.2,37,70,70
1435,27.8528,113.13,9.1,52,76,76
1436,27.8336,113.251,7.3,43,85,85
1437,31.2047372,121.4489017,8.2,65,152,152
1439,30.274085,120.15507,11.8,86,173,173
1440,29.868336,121.54399,9.9,54,144,144
1441,27.994267,120.699367,8.2,53,114,114
1442,29.995762,120.586109,10,52,119,119
1443,30.894348,120.086823,10.9,68,162,162
1444,30.753924,120.758543,12.7,70,162,162
1445,29.985451,122.206604,8,62,155,155
1446,29.079059,119.647445,6.4,32,99,99
1447,28.97008,118.859457,6.4,52,119,119
1448,28.46763,119.922796,6.4,19,63,63
1449,23.141191,113.258374,7.3,15,80,80
1450,30.6250145,104.0670559,7.3,50,122,122
1451,116.468117,39.954592,10,77,104,104
1452,39.084158,117.200983,23.5,71,112,112
1453,106.551557,29.56301,4.6,53,99,99
1454,114.51486,38.042307,0.1,78,139,139
1455,39.630867,118.180194,0.1,69,114,114
1456,39.935377,119.600492,0.1,75,93,93
1457,36.625604,114.539085,0.1,66,163,163
1458,38.873891,115.464806,0.1,56,99,99
1459,37.070589,114.504844,0.1,44,82,82
1460,40.824418,114.887543,0.1,31,76,76
1461,40.954071,117.962411,0.1,35,74,74
1462,116.838835,38.304477,0.1,63,112,112
1463,39.538047,116.683752,0.1,53,93,93
1464,37.73892,115.670177,0.1,53,104,104
1465,37.87059,112.548879,5.5,62,112,112
1466,40.076816,113.300126,53.8,149,134,149
1467,37.856972,113.580519,18.1,144,161,161
1468,113.116255,36.195386,11.8,44,89,89
1469,36.088067,111.51888,10.9,65,114,114
1470,40.842299,111.749138,7.3,63,63,63
1471,40.657449,109.840347,15.4,119,161,161
1472,118.886856,42.257817,13.6,34,42,42
1473,41.805698,123.431475,2.8,20,50,50
1474,38.914003,121.614682,9.1,11,25,25
1475,41.108546,122.994646,19.9,67,117,117
1476,41.880872,123.957208,26.2,87,166,166
1477,41.294176,123.766485,21.7,73,149,149
1478,41.09512,121.127004,9.1,55,82,82
1479,43.816964,125.323471,11.8,75,95,95
1480,43.837883,126.549572,5.5,59,74,74
1481,126.534967,45.803775,11.8,25,17,25
1482,123.918186,47.354348,2.8,49,34,49
1483,46.58931,125.103784,4.6,20,65,65
1484,44.551653,129.633169,2.8,35,85,85
1485,32.060255,118.796877,7.3,68,160,160
1486,31.490637,120.311143,12.7,96,158,158
1487,34.20475,117.284072,13.6,95,151,151
1488,31.810077,119.974454,14.5,69,159,159
1489,31.298886,120.585316,10,70,163,163
1490,31.980175,120.894339,7.3,72,157,157
1491,34.596544,119.221282,6.4,73,164,164
1492,32.39421,119.412966,9.1,78,159,159
1493,32.187849,119.425836,8.2,83,162,162
1494,33.61036,119.015288,6.4,99,200,200
1495,33.347378,120.163561,12.7,111,163,163
1496,33.962013,118.275498,9.1,72,159,159
1497,31.821448,117.227271,9.1,62,127,127
1498,31.352859,118.432941,13.6,139,172,172
1499,31.670452,118.50676,10.9,73,183,183
1500,26.074508,119.296494,9.1,52,104,104
1501,24.479834,118.089425,5.5,30,82,82
1502,24.874699,118.675464,7.3,52,122,122
1503,28.683213,115.858121,16.3,59,152,152
1504,29.705078,116.00193,4.6,67,87,87
1505,36.650997,117.120497,4.7,25,82,82
1506,120.38264,36.067082,9,66,99,99
1507,36.813094,118.054868,18.5,86,144,144
1508,34.810488,117.323725,10.6,113,151,151
1509,37.463822,121.447935,3.3,30,70,70
1510,36.706774,119.161756,7.4,69,157,157
1511,35.414921,116.587099,7.5,83,124,124
1512,36.200252,117.087614,13,90,151,151
1513,37.513068,122.12042,5.9,53,82,82
1514,35.416377,119.526888,11,80,168,168
1515,37.434751,118.674767,9.3,55,82,82
1516,36.213691,117.676731,15,103,158,158
1517,118.356448,35.104672,13.9,114,124,124
1518,37.434093,116.357465,9.3,60,104,104
1519,36.456704,115.985371,8.1,63,102,102
1520,37.38199,117.970703,16.7,90,162,162
1521,35.23375,115.480656,10.4,68,139,139
1522,34.7466,113.625368,10,60,122,122
1523,34.797239,114.307582,11.7,65,142,142
1524,34.618452,112.45429,19,87,170,170
1525,33.76619,113.192814,12.7,84,175,175
1526,36.097593,114.392756,20.6,84,147,147
1527,35.215893,113.241823,12.7,74,142,142
1528,34.772494,111.200135,7.4,42,112,112
1529,30.593099,114.305393,11.2,74,99,99
1530,30.691967,111.286471,10.3,51,124,124
1531,30.335165,112.239741,7.6,66,104,104
1532,28.228209,112.938814,4.6,19,55,55
1533,113.134003,27.82755,8.2,52,107,107
1534,27.829738,112.944049,5.5,65,85,85
1535,113.128958,29.357104,9.1,68,124,124
1536,29.031673,111.698497,10,43,91,91
1537,29.117096,110.479191,15.4,37,87,87
1538,24.810403,113.597522,6.5,31,65,65
1539,22.543099,114.057868,6.2,20,50,50
1540,22.270715,113.576726,4,16,34,34
1541,23.353299,116.681838,5.5,30,82,82
1542,23.021548,113.121416,4.6,14,42,42
1543,21.270702,110.359387,5.8,15,34,34
1544,22.516686,113.392795,3.7,20,34,34
1545,113.081901,22.578738,4.9,32,34,34
1546,112.465091,23.047192,8.2,54,74,74
1547,23.020536,113.751765,6.4,22,57,57
1548,23.111847,114.416196,5.5,23,42,42
1549,22.80524,113.293359,,,,
